state_postal,candidate_normalized,district,office,county_fips,year,stage,jurisdiction,precinct,candidate,party,votes,writein,mode,dataverse,state,state_icpsr,state_fips,county_ansi,county_name,county_lat,county_long,candidate_last,candidate_first,candidate_middle,candidate_full,candidate_suffix,candidate_nickname,candidate_fec,candidate_google,candidate_govtrack,candidate_icpsr,candidate_maplight,candidate_opensecrets,candidate_wikidata,candidate_party,candidate_fec_name,special
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Industrial Building 1-3,Brian D. Christensen-Yes,NA,510,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Industrial Building 1-3,H. Steven Brown-Yes,NA,507,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Evansville Community Center 5-1,H. Steven Brown-Yes,NA,32,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Evansville Community Center 5-1,Brian D. Christensen-Yes,NA,33,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Midwest Town Hall 7-1,Brian D. Christensen-Yes,NA,103,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Midwest Town Hall 7-1,H. Steven Brown-Yes,NA,98,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Edgerton Town Hall 7-2,Brian D. Christensen-Yes,NA,55,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Edgerton Town Hall 7-2,H. Steven Brown-Yes,NA,50,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Mills Community Center 8-1,Brian D. Christensen-Yes,NA,855,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Mills Community Center 8-1,H. Steven Brown-Yes,NA,850,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Mountain View School 8-2,H. Steven Brown-Yes,NA,183,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Mountain View School 8-2,Brian D. Christensen-Yes,NA,181,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Wardwell Water & Sewer 8-3,Brian D. Christensen-Yes,NA,339,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Wardwell Water & Sewer 8-3,H. Steven Brown-Yes,NA,339,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Christian Church of Casper 8-4,Brian D. Christensen-Yes,NA,688,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Christian Church of Casper 8-4,H. Steven Brown-Yes,NA,703,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Bar Nunn School 8-5,H. Steven Brown-Yes,NA,718,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Bar Nunn School 8-5,Brian D. Christensen-Yes,NA,720,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Wyoming Game and Fish 9-1,Brian D. Christensen-Yes,NA,731,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Wyoming Game and Fish 9-1,H. Steven Brown-Yes,NA,752,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Red Creek School 11-1,Brian D. Christensen-Yes,NA,83,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Red Creek School 11-1,H. Steven Brown-Yes,NA,85,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Casper College 1-4,H. Steven Brown-Yes,NA,606,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Casper College 1-4,Brian D. Christensen-Yes,NA,621,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Alcova School 11-2,Brian D. Christensen-Yes,NA,84,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Alcova School 11-2,H. Steven Brown-Yes,NA,89,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Fish Hatchery 11-3,H. Steven Brown-Yes,NA,186,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Fish Hatchery 11-3,Brian D. Christensen-Yes,NA,178,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Poison Spider School 11-4,Brian D. Christensen-Yes,NA,77,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Poison Spider School 11-4,H. Steven Brown-Yes,NA,86,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,St. Stephen's Church 12-2,Brian D. Christensen-Yes,NA,243,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,St. Stephen's Church 12-2,H. Steven Brown-Yes,NA,256,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Bressler Ranch 13-1,H. Steven Brown-Yes,NA,71,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Bressler Ranch 13-1,Brian D. Christensen-Yes,NA,65,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Powder River School 13-2,H. Steven Brown-Yes,NA,50,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Powder River School 13-2,Brian D. Christensen-Yes,NA,49,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Upper Willow Creek 14-1,H. Steven Brown-Yes,NA,14,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Upper Willow Creek 14-1,Brian D. Christensen-Yes,NA,13,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Industrial Building 1-5,H. Steven Brown-Yes,NA,351,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Industrial Building 1-5,Brian D. Christensen-Yes,NA,343,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Industrial Building 1-6,H. Steven Brown-Yes,NA,766,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Industrial Building 1-6,Brian D. Christensen-Yes,NA,768,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Senior Citizens' Center 1-7,H. Steven Brown-Yes,NA,313,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Senior Citizens' Center 1-7,Brian D. Christensen-Yes,NA,315,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Industrial Building 1-9,H. Steven Brown-Yes,NA,720,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Industrial Building 1-9,Brian D. Christensen-Yes,NA,712,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Industrial Building 1-11,Brian D. Christensen-Yes,NA,427,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Seventh Judicial District,Circuit Court Judge,56025,2016,gen,Natrona,Industrial Building 1-11,H. Steven Brown-Yes,NA,446,FALSE,total,state,Wyoming,68,56,1605077,Natrona County,42.977645,-106.768219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 1-1,Matthew F.G. Castano-Yes,NA,248,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 1-1,Wendy M. Bartlett-Yes,NA,254,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 1-16,Wendy M. Bartlett-Yes,NA,570,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 1-16,Matthew F.G. Castano-Yes,NA,557,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 1-17,Wendy M. Bartlett-Yes,NA,395,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 1-17,Matthew F.G. Castano-Yes,NA,384,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 1-18,Wendy M. Bartlett-Yes,NA,387,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 1-18,Matthew F.G. Castano-Yes,NA,395,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 1-19,Matthew F.G. Castano-Yes,NA,474,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 1-19,Wendy M. Bartlett-Yes,NA,467,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 1-20,Matthew F.G. Castano-Yes,NA,164,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 1-20,Wendy M. Bartlett-Yes,NA,157,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 1-21,Matthew F.G. Castano-Yes,NA,217,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 1-21,Wendy M. Bartlett-Yes,NA,228,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 1-22,Matthew F.G. Castano-Yes,NA,191,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 1-22,Wendy M. Bartlett-Yes,NA,206,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 1-23,Matthew F.G. Castano-Yes,NA,561,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 1-23,Wendy M. Bartlett-Yes,NA,564,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 1-24,Matthew F.G. Castano-Yes,NA,288,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 1-24,Wendy M. Bartlett-Yes,NA,293,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 1-25,Wendy M. Bartlett-Yes,NA,453,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 1-25,Matthew F.G. Castano-Yes,NA,435,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 1-3,Matthew F.G. Castano-Yes,NA,254,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 1-3,Wendy M. Bartlett-Yes,NA,262,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 1-26,Wendy M. Bartlett-Yes,NA,205,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 1-26,Matthew F.G. Castano-Yes,NA,214,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 2-1,Wendy M. Bartlett-Yes,NA,214,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 2-1,Matthew F.G. Castano-Yes,NA,215,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 3-1,Matthew F.G. Castano-Yes,NA,514,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 3-1,Wendy M. Bartlett-Yes,NA,531,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Rozet School 4-1,Matthew F.G. Castano-Yes,NA,502,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Rozet School 4-1,Wendy M. Bartlett-Yes,NA,493,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 5-1,Wendy M. Bartlett-Yes,NA,487,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Cam-Plex Wyoming Center 5-1,Matthew F.G. Castano-Yes,NA,477,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,yes,Sixth Judicial District,Circuit Court Judge,56005,2016,gen,Campbell,Rawhide School 6-1,Matthew F.G. Castano-Yes,NA,158,FALSE,total,state,Wyoming,68,56,1605068,Campbell County,44.191999,-105.517014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
