STATEFP|COUNTYFP|DISTRICT|NAME|NAMELSAD
17|019|CC04|CITY OF CHAMPAIGN 4|CITY OF CHAMPAIGN 4 Voting District
17|019|CC05|CITY OF CHAMPAIGN 5|CITY OF CHAMPAIGN 5 Voting District
17|019|CC06|CITY OF CHAMPAIGN 6|CITY OF CHAMPAIGN 6 Voting District
17|019|CC07|CITY OF CHAMPAIGN 7|CITY OF CHAMPAIGN 7 Voting District
17|019|CC08|CITY OF CHAMPAIGN 8|CITY OF CHAMPAIGN 8 Voting District
17|019|CC09|CITY OF CHAMPAIGN 9|CITY OF CHAMPAIGN 9 Voting District
17|019|CC10|CITY OF CHAMPAIGN 10|CITY OF CHAMPAIGN 10 Voting District
17|019|CC11|CITY OF CHAMPAIGN 11|CITY OF CHAMPAIGN 11 Voting District
17|019|CC12|CITY OF CHAMPAIGN 12|CITY OF CHAMPAIGN 12 Voting District
17|019|CC13|CITY OF CHAMPAIGN 13|CITY OF CHAMPAIGN 13 Voting District
17|019|CC14|CITY OF CHAMPAIGN 14|CITY OF CHAMPAIGN 14 Voting District
17|019|CC15|CITY OF CHAMPAIGN 15|CITY OF CHAMPAIGN 15 Voting District
17|019|CC16|CITY OF CHAMPAIGN 16|CITY OF CHAMPAIGN 16 Voting District
17|019|CC17|CITY OF CHAMPAIGN 17|CITY OF CHAMPAIGN 17 Voting District
17|019|CC18|CITY OF CHAMPAIGN 18|CITY OF CHAMPAIGN 18 Voting District
17|019|CC19|CITY OF CHAMPAIGN 19|CITY OF CHAMPAIGN 19 Voting District
17|019|CC20|CITY OF CHAMPAIGN 20|CITY OF CHAMPAIGN 20 Voting District
17|019|CC21|CITY OF CHAMPAIGN 21|CITY OF CHAMPAIGN 21 Voting District
17|019|CC22|CITY OF CHAMPAIGN 22|CITY OF CHAMPAIGN 22 Voting District
17|019|CC23|CITY OF CHAMPAIGN 23|CITY OF CHAMPAIGN 23 Voting District
17|019|CC24|CITY OF CHAMPAIGN 24|CITY OF CHAMPAIGN 24 Voting District
17|019|CC25|CITY OF CHAMPAIGN 25|CITY OF CHAMPAIGN 25 Voting District
17|019|CC26|CITY OF CHAMPAIGN 26|CITY OF CHAMPAIGN 26 Voting District
17|019|CC27|CITY OF CHAMPAIGN 27|CITY OF CHAMPAIGN 27 Voting District
17|019|CC28|CITY OF CHAMPAIGN 28|CITY OF CHAMPAIGN 28 Voting District
17|019|CC29|CITY OF CHAMPAIGN 29|CITY OF CHAMPAIGN 29 Voting District
17|019|CC30|CITY OF CHAMPAIGN 30|CITY OF CHAMPAIGN 30 Voting District
17|019|CC31|CITY OF CHAMPAIGN 31|CITY OF CHAMPAIGN 31 Voting District
17|019|CC32|CITY OF CHAMPAIGN 32|CITY OF CHAMPAIGN 32 Voting District
17|019|CC33|CITY OF CHAMPAIGN 33|CITY OF CHAMPAIGN 33 Voting District
17|019|CC34|CITY OF CHAMPAIGN 34|CITY OF CHAMPAIGN 34 Voting District
17|019|CC35|CITY OF CHAMPAIGN 35|CITY OF CHAMPAIGN 35 Voting District
17|019|CC36|CITY OF CHAMPAIGN 36|CITY OF CHAMPAIGN 36 Voting District
17|019|CC37|CITY OF CHAMPAIGN 37|CITY OF CHAMPAIGN 37 Voting District
17|019|CC38|CITY OF CHAMPAIGN 38|CITY OF CHAMPAIGN 38 Voting District
17|019|CD01|CONDIT|CONDIT Voting District
17|019|CF01|COLFAX|COLFAX Voting District
