STATEFP|DISTRICT|NAME|NAMELSAD
48|37830|Ropes Independent School District|Ropes Independent School District
48|37860|Roscoe Independent School District|Roscoe Independent School District
48|37900|Rosebud-Lott Independent School District|Rosebud-Lott Independent School District
48|38040|Rotan Independent School District|Rotan Independent School District
48|38080|Round Rock Independent School District|Round Rock Independent School District
48|38100|Round Top-Carmine Independent School District|Round Top-Carmine Independent School District
48|38160|Roxton Independent School District|Roxton Independent School District
48|38190|Royal Independent School District|Royal Independent School District
48|38220|Royse City Independent School District|Royse City Independent School District
48|38280|Rule Independent School District|Rule Independent School District
48|38310|Runge Independent School District|Runge Independent School District
48|38360|Rusk Independent School District|Rusk Independent School District
48|38400|S and S Consolidated Independent School District|S and S Consolidated Independent School District
48|38430|Sabinal Independent School District|Sabinal Independent School District
48|38460|Sabine Independent School District|Sabine Independent School District
48|38490|Sabine Pass Independent School District|Sabine Pass Independent School District
48|38520|St. Jo Independent School District|St. Jo Independent School District
48|38580|Salado Independent School District|Salado Independent School District
48|38610|Saltillo Independent School District|Saltillo Independent School District
48|38640|Sam Rayburn Independent School District|Sam Rayburn Independent School District
48|38670|Samnorwood Independent School District|Samnorwood Independent School District
48|38700|San Angelo Independent School District|San Angelo Independent School District
48|38730|San Antonio Independent School District|San Antonio Independent School District
48|38760|San Augustine Independent School District|San Augustine Independent School District
48|38790|San Benito Consolidated Independent School District|San Benito Consolidated Independent School District
48|38820|San Diego Independent School District|San Diego Independent School District
48|38850|San Elizario Independent School District|San Elizario Independent School District
48|38900|San Felipe-Del Rio Consolidated Independent School District|San Felipe-Del Rio Consolidated Independent School District
48|38910|San Isidro Independent School District|San Isidro Independent School District
48|38970|San Marcos Consolidated Independent School District|San Marcos Consolidated Independent School District
48|39000|San Perlita Independent School District|San Perlita Independent School District
48|39030|San Saba Independent School District|San Saba Independent School District
48|39060|San Vincente Independent School District|San Vincente Independent School District
48|39120|Sands Consolidated Independent School District|Sands Consolidated Independent School District
48|39150|Sanford-Fritch Independent School District|Sanford-Fritch Independent School District
48|39180|Sanger Independent School District|Sanger Independent School District
48|39210|Santa Anna Independent School District|Santa Anna Independent School District
48|39270|Santa Fe Independent School District|Santa Fe Independent School District
48|39300|Santa Gertrudis Independent School District|Santa Gertrudis Independent School District
48|39330|Santa Maria Independent School District|Santa Maria Independent School District
48|39360|Santa Rosa Independent School District|Santa Rosa Independent School District
48|39390|Santo Independent School District|Santo Independent School District
48|39450|Savoy Independent School District|Savoy Independent School District
48|39480|Schertz-Cibolo-Universal City Independent School District|Schertz-Cibolo-Universal City Independent School District
48|39510|Schleicher Independent School District|Schleicher Independent School District
48|39540|Schulenburg Independent School District|Schulenburg Independent School District
48|39570|Scurry-Rosser Independent School District|Scurry-Rosser Independent School District
48|39600|Seagraves Independent School District|Seagraves Independent School District
48|39630|Sealy Independent School District|Sealy Independent School District
48|39690|Seguin Independent School District|Seguin Independent School District
48|39750|Seminole Independent School District|Seminole Independent School District
48|39780|Seymour Independent School District|Seymour Independent School District
48|39870|Shallowater Independent School District|Shallowater Independent School District
48|39900|Shamrock Independent School District|Shamrock Independent School District
48|39930|Sharyland Independent School District|Sharyland Independent School District
48|39960|Shelbyville Independent School District|Shelbyville Independent School District
48|39990|Sheldon Independent School District|Sheldon Independent School District
48|40020|Shepherd Independent School District|Shepherd Independent School District
48|40080|Sherman Independent School District|Sherman Independent School District
48|40110|Shiner Independent School District|Shiner Independent School District
48|40170|Sidney Independent School District|Sidney Independent School District
48|40200|Sierra Blanca Independent School District|Sierra Blanca Independent School District
48|40230|Silsbee Independent School District|Silsbee Independent School District
48|40290|Silverton Independent School District|Silverton Independent School District
48|40320|Simms Independent School District|Simms Independent School District
48|40350|Sinton Independent School District|Sinton Independent School District
48|40380|Sivells Bend Independent School District|Sivells Bend Independent School District
48|40410|Skidmore-Tynan Independent School District|Skidmore-Tynan Independent School District
48|40440|Slaton Independent School District|Slaton Independent School District
48|40470|Slidell Independent School District|Slidell Independent School District
48|40500|Slocum Independent School District|Slocum Independent School District
48|40550|Smithville Independent School District|Smithville Independent School District
48|40590|Smyer Independent School District|Smyer Independent School District
48|40620|Snook Independent School District|Snook Independent School District
48|40650|Snyder Independent School District|Snyder Independent School District
48|40680|South San Antonio Independent School District|South San Antonio Independent School District
48|40710|Socorro Independent School District|Socorro Independent School District
48|40740|Somerset Independent School District|Somerset Independent School District
48|40770|Somerville Independent School District|Somerville Independent School District
48|40800|Sonora Independent School District|Sonora Independent School District
48|40890|Southland Independent School District|Southland Independent School District
48|40920|Southside Independent School District|Southside Independent School District
48|40950|Southwest Independent School District|Southwest Independent School District
48|41010|Spearman Independent School District|Spearman Independent School District
48|41070|Splendora Independent School District|Splendora Independent School District
48|41100|Spring Branch Independent School District|Spring Branch Independent School District
48|41130|Spring Creek Independent School District|Spring Creek Independent School District
48|41190|Spring Hill Independent School District|Spring Hill Independent School District
48|41220|Spring Independent School District|Spring Independent School District
48|41250|Springlake-Earth Independent School District|Springlake-Earth Independent School District
48|41280|Springtown Independent School District|Springtown Independent School District
48|41340|Spurger Independent School District|Spurger Independent School District
48|41350|Stafford Municipal School District|Stafford Municipal School District
48|41400|Stamford Independent School District|Stamford Independent School District
48|41430|Stanton Independent School District|Stanton Independent School District
48|41460|Star Independent School District|Star Independent School District
48|41520|Stephenville Independent School District|Stephenville Independent School District
48|41550|Sterling City Independent School District|Sterling City Independent School District
48|41580|Plemons-Stinnett-Phillips Consolidated Independent School District|Plemons-Stinnett-Phillips Consolidated Independent School District
48|41610|Stockdale Independent School District|Stockdale Independent School District
48|41670|Stratford Independent School District|Stratford Independent School District
48|41700|Strawn Independent School District|Strawn Independent School District
48|41760|Sudan Independent School District|Sudan Independent School District
48|41790|Sulphur Bluff Independent School District|Sulphur Bluff Independent School District
